tag_?	quest_id	quest_prog	main_name	prog_name	description	cnt1	items[0]	items[1]	items[2]	items[3]	items[4]	items[5]	items[6]	items[7]	items[8]	items[9]	items[10]	items[11]	items[12]	items[13]	cnt2	num_items[0]	num_items[1]	num_items[2]	num_items[3]	num_items[4]	num_items[5]	num_items[6]	num_items[7]	num_items[8]	num_items[9]	num_items[10]	num_items[11]	num_items[12]	num_items[13]	quest_x	quest_y	quest_z	lvl_min	lvl_max	quest_type	entity_name	get_item_in_quest	UNK_1	UNK_2	contact_npc_id	contact_npc_x	contact_npc_y	contact_npc_z	restricions	short_description	cnt3	req_class[0]	req_class[1]	req_class[2]	req_class[3]	req_class[4]	req_class[5]	req_class[6]	req_class[7]	req_class[8]	req_class[9]	req_class[10]	req_class[11]	req_class[12]	req_class[13]	req_class[14]	req_class[15]	req_class[16]	req_class[17]	req_class[18]	req_class[19]	req_class[20]	req_class[21]	req_class[22]	req_class[23]	req_class[24]	req_class[25]	req_class[26]	req_class[27]	req_class[28]	req_class[29]	req_class[30]	req_class[31]	req_class[32]	req_class[33]	req_class[34]	req_class[35]	req_class[36]	req_class[37]	req_class[38]	req_class[39]	req_class[40]	req_class[41]	req_class[42]	req_class[43]	req_class[44]	req_class[45]	req_class[46]	req_class[47]	req_class[48]	req_class[49]	req_class[50]	req_class[51]	req_class[52]	req_class[53]	req_class[54]	req_class[55]	req_class[56]	req_class[57]	req_class[58]	req_class[59]	req_class[60]	req_class[61]	req_class[62]	req_class[63]	req_class[64]	req_class[65]	req_class[66]	req_class[67]	req_class[68]	cnt4	req_item[0]	req_item[1]	req_item[2]	req_item[3]	req_item[4]	clan_pet_quest	req_quest_complete	UNK_3	area_id	UNK_4	cnt5	tab5[0]	tab5[1]	tab5[2]	tab5[3]	tab5[4]	tab5[5]	tab5[6]	tab5[7]	tab5[8]	tab5[9]	tab5[10]	cnt6	tab6[0]	tab6[1]	tab6[2]	tab6[3]	tab6[4]	tab6[5]	tab6[6]	tab6[7]	tab6[8]	tab6[9]	tab6[10]	cnt7	tab7[0]	tab7[1]	tab7[2]	tab7[3]
1	264	1	a,Keen Claws\0	a,Collect Claws\0	a,Trader Payne is a famous maker of arrowheads. Recently he was asked by Sir Kiel Nighthawk to make hooked arrows from wolf claws. In order to make the arrows in time, he needs someone to help him to collect the ingredients. Collect and bring him fifty wolf claws. Hunt ashen wolves and goblins.\\n\0	1	1367														1	50														29398.00000000	14200.00000000	-3616.00000000	3	9	2	a,Shilen's Garden\0	1	1	1	30136	10823.00000000	18013.00000000	-4554.00000000	a,No Requirements\0	a,Trader Payne, a famous maker of arrowheads, has developed a unique arrow that uses a wolf claw as its arrowhead! It is most effective in siege situations. Recently he was asked by Sir Kiel Nighthawk to make hooked arrows from wolf claws. In order to make the arrows in time, he needs someone to help him to collect the ingredients. Collect and bring him fifty wolf claws.\0	0																																																																						0						0	0	0	67	1	1	15629											1	0											1	0			
1	264	2	a,Keen Claws\0	a,Return to Trader Payne\0	a,You've collected 50 wolf claws. Take them to Trader Payne so that he can make the arrows.\\n\0	0															0															10823.00000000	18013.00000000	-4554.00000000	3	9	2	a,Trader Payne\0	0	1	1	30136	10823.00000000	18013.00000000	-4554.00000000	a,No Requirements\0	a,Trader Payne, a famous maker of arrowheads, has developed a unique arrow that uses a wolf claw as its arrowhead! It is most effective in siege situations. Recently he was asked by Sir Kiel Nighthawk to make hooked arrows from wolf claws. In order to make the arrows in time, he needs someone to help him to collect the ingredients. Collect and bring him fifty wolf claws.\0	0																																																																						0						0	0	0	67	1	1	15629											1	0											1	1			
1	264	4294967295	a,Keen Claws \0	a,	a,	0															0															0.00000000	0.00000000	0.00000000	3	9	2	a,	1	1	1	30136	10823.00000000	18013.00000000	-4554.00000000	a,No Requirements\0	a,Trader Payne, a famous maker of arrowheads, has developed a unique arrow that uses a wolf claw as its arrowhead! It is most effective in siege situations. Recently he was asked by Sir Kiel Nighthawk to make hooked arrows from wolf claws. In order to make the arrows in time, he needs someone to help him to collect the ingredients. Collect and bring him fifty wolf claws.\0	0																																																																						0						0	0	0	67	1	1	15629											1	0											1	2			
1	265	1	a,Bonds of Slavery \0	a,Imp Shackle\0	a,The imps were created to serve the Dark Elves, but recently have broken the spell that had been binding them and escaped into the woods. The Dark Elven Tetrarchs are preparing a spell to recapture the imps, but they must have an imp shackle. Go to the Dark Elven Forest and take an imp shackle to Sentry Kristin. Hunt imps and imp elders.\\n\0	1	1368														1	0														30433.00000000	17762.00000000	-3720.00000000	6	11	2	a,Hunt Imps\0	0	1	1	30357	30433.00000000	17762.00000000	-3720.00000000	a,Dark Elf\0	a,Our former slaves, the Imps, managed to escape while we were distracted by the war. It's time we teach those ungrateful wretches that no one escapes the Dark Elves!\0	20	31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																		0						0	0	0	67	1	1	57											1	0											1	0			
1	265	4294967295	a,Bonds of Slavery \0	a,	a,	0															0															0.00000000	0.00000000	0.00000000	6	11	2	a,	1	1	1	30357	7644.00000000	18048.00000000	-4377.00000000	a,Dark Elf\0	a,Our former slaves, the Imps, managed to escape while we were distracted by the war. It's time we teach those ungrateful wretches that no one escapes the Dark Elves!\0	20	31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																		0						0	0	0	67	1	1	57											1	0											1	1			
1	266	1	a,Pleas of Pixies\0	a,Collect Fangs\0	a,The Queen of the Pixies is preparing a spell to protect nesting birds in the Elven Forest from keltirs and wolves. Pixy Murika has been ordered to collect the ingredients needed. She asks you to bring her 100 red keltir or gray wolf fangs. She will reward you with a sparkling stone that was found in the forest. Hunt young red keltirs, red keltirs, elder red keltirs and gray wolves.\\n\0	1	1334														1	100														39600.00000000	38724.00000000	-3568.00000000	3	8	2	a,Shadow of the Mother Tree\0	1	1	1	31852	49262.00000000	53607.00000000	-3216.00000000	a,Elf\0	a,Many keltir and wolves have grown unusually large in the Elven Forest, and are now breaking the rules of nature by devouring nesting birds! The Pixy Queen is preparing some special magic to deal with them.\0	19	18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																			0						0	0	0	67	1	1	15629											1	0											1	0			
1	266	2	a,Pleas of Pixies\0	a,Return to Pixy Murika\0	a,You have collected 100 fangs. Take them to Pixy Murika so that the birds in the Elven Forest can be protected.\\n\0	0															0															49262.00000000	53607.00000000	-3216.00000000	3	8	2	a,Pixy Murika\0	0	1	1	31852	49262.00000000	53607.00000000	-3216.00000000	a,Elf\0	a,Many keltir and wolves have grown unusually large in the Elven Forest, and are now breaking the rules of nature by devouring nesting birds! The Pixy Queen is preparing some special magic to deal with them.\0	19	18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																			0						0	0	0	67	1	1	15629											1	0											1	1			
1	266	4294967295	a,Pleas of Pixies\0	a,	a,	0															0															0.00000000	0.00000000	0.00000000	3	8	2	a,	1	1	1	31852	49262.00000000	53607.00000000	-3216.00000000	a,Elf\0	a,Many keltir and wolves have grown unusually large in the Elven Forest, and are now breaking the rules of nature by devouring nesting birds! The Pixy Queen is preparing some special magic to deal with them.\0	19	18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																			0						0	0	0	67	1	1	15629											1	0											1	2			
1	267	1	a,Wrath of Verdure\0	a,Goblin Hunting\0	a,The olen treants guarding the Elven Forest seek revenge on the goblins that damaged the forest. So far the sly goblins have managed to escape punishment. Treant Bremec asks for your help. Defeat the goblins and return the clubs that they stole to Treant Bremec and you shall be rewarded. Hunt the goblin raider.\\n\0	1	1335														1	0														50556.00000000	46156.00000000	-3568.00000000	4	9	2	a,Shadow of the Mother Tree\0	1	1	1	31853	50592.00000000	54896.00000000	-3376.00000000	a,Elf\0	a,Treant Bremec, a spirit of the forest, is being tormented by wicked little goblins who recently invaded and began logging his forest. He asks for help in restoring peace to his beloved woods.\0	19	18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																			0						0	0	0	67	1	1	57											1	0											1	0			
1	267	4294967295	a,Wrath of Verdure \0	a,	a,	0															0															0.00000000	0.00000000	0.00000000	4	9	2	a,	1	1	1	31853	50592.00000000	54896.00000000	-3376.00000000	a,Elf\0	a,Treant Bremec, a spirit of the forest, is being tormented by wicked little goblins who recently invaded and began logging his forest. He asks for help in restoring peace to his beloved woods.\0	19	18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																			0						0	0	0	67	1	1	57											1	0											1	1			
1	268	1	a,Traces of Evil\0	a,Hunting Kasha Spiders\0	a,Countless animals near the Orc Village are being contaminated and dying off because of a curse from Kasha, the evil spirit of decay and death. Orc Trader Kunai of the Duda-Mara tribe asks you to obtain some Kasha Spider's Rotten Secretion to use in investigating the cause. \\n\\nMonsters to be hunted - Kasha Spider, Kasha Fang Spider, Kasha Blader Spider\\n\0	1	10869														1	30														21422.00000000	-121804.00000000	-584.00000000	15	0	2	a,Northern Immortal Plateau\0	1	1	1	30559	-43926.00000000	-111794.00000000	-218.00000000	a,No Requirements\0	a,Many creatures near the Orc Village are being contaminated and dying because of Kasha, the evil spirit of decay and death. This also includes the animals that are sacred to the tribes of Orc Village, and it is causing great distress among the Orc tribes. Trade Kunai of the Duda-Mara Orc tribe intends to use the tribe's secret in order to resolve this matter. However, it requires a medium substance, and he is searching for an adventurer to obtain it.\0	0																																																																						0						0	0	0	138	1	3	15623	15624	57									3	8738	409	2474									1	0			
1	268	2	a,Traces of Evil\0	a,Return to Kunai\0	a,You have killed the Kasha Spiders that were contaminated by the curse of Kasha, the evil spirit of decay and death, and you have collect all 30 Kasha Spider's Rotten Secretions. Return to Trader Kunai in the Orc Village.\\n\0	1	10869														1	30														-43926.00000000	-111794.00000000	-218.00000000	15	0	2	a,Trader Kunai\0	0	1	1	30559	-43926.00000000	-111794.00000000	-218.00000000	a,No Requirements\0	a,Many creatures near the Orc Village are being contaminated and dying because of Kasha, the evil spirit of decay and death. This also includes the animals that are sacred to the tribes of Orc Village, and it is causing great distress among the Orc tribes. Trade Kunai of the Duda-Mara Orc tribe intends to use the tribe's secret in order to resolve this matter. However, it requires a medium substance, and he is searching for an adventurer to obtain it.\0	0																																																																						0						0	0	0	138	1	3	15623	15624	57									3	8738	409	2474									1	1			
1	268	4294967295	a,Traces of Evil\0	a,	a,	0															0															0.00000000	0.00000000	0.00000000	15	0	2	a,	1	1	1	30559	-43926.00000000	-111794.00000000	-218.00000000	a,No Requirements\0	a,Many creatures near the Orc Village are being contaminated and dying because of Kasha, the evil spirit of decay and death. This also includes the animals that are sacred to the tribes of Orc Village, and it is causing great distress among the Orc tribes. Trade Kunai of the Duda-Mara Orc tribe intends to use the tribe's secret in order to resolve this matter. However, it requires a medium substance, and he is searching for an adventurer to obtain it. \0	0																																																																						0						0	0	0	138	1	3	15623	15624	57									3	8738	409	2474									1	2			
1	269	1	a,Invention Ambition\0	a,Collect Energy Ore\0	a,Inventor Maru asks you to collect Energy Ore, which she needs as ingredients for her energy conversion device experiment. Energy Ore can be easily obtained from almost all the monsters in the Eastern Mining Zone. \\n\\nMonsters to be hunted - \\nRed Eye Barbed Bat, Northern Trimden, Kerope Werewolf, Northern Goblin, Spine Golem, Kerope Werewolf Chief, Northern Goblin Leader, Enchanted Spine Golem\0	1	10866														1	0														169834.00000000	-209396.00000000	-3576.00000000	18	0	2	a,Eastern Mining Zone\0	1	1	1	32486	117057.00000000	-183091.00000000	-1520.00000000	a,No Requirements\0	a,Inventor Maru dreams of becoming an amazing inventor, just like Soren, the inventor of the Soulshot. But he is having trouble with his current energy conversion device experiment because he doesn't have enough energy ore ingredients...\0	0																																																																						0						0	0	0	138	1	1	57											1	0											1	0			
1	269	4294967295	a,Invention Ambition\0	a,	a,	0															0															0.00000000	0.00000000	0.00000000	18	0	2	a,	1	1	1	32486	117057.00000000	-183091.00000000	-1520.00000000	a,No Requirements\0	a,Inventor Maru dreams of becoming an amazing inventor, just like Soren, the inventor of the Soulshot. But he is having trouble with his current energy conversion device experiment because he doesn't have enough energy ore ingredients... \0	0																																																																						0						0	0	0	138	1	1	57											1	0											1	1			
1	271	1	a,Proof of Valor\0	a,Kasha Wolf Fang\0	a,Praetorian Rukain treats young Orcs as if they were children. He believes that those who wish to become Orc Fighters must prove their valor by hunting kasha wolves and bringing back fifty of their fangs.\\n\0	1	1473														1	50														-37168.00000000	-114736.00000000	-1872.00000000	4	8	2	a,Valley of Heroes\0	1	1	1	30577	-46576.00000000	-117311.00000000	-242.00000000	a,Orc\0	a,Are you a real Orc Fighter or just a wannabe? Prove yourself!\0	13	44	45	46	47	48	49	50	51	52	113	114	115	116																																																									0						0	0	0	138	1	1	15629											1	0											1	0			
1	271	2	a,Proof of Valor\0	a,Return to Praetorian Rukain\0	a,You have taken 50 fangs from the kasha wolves. You have done what it takes to become a brave Orc Fighter. Return to Praetorian Rukain and receive your Proof of Valor.\\n\0	0															0															-46576.00000000	-117311.00000000	-242.00000000	4	8	2	a,Praetorian Rukain\0	0	1	1	30577	-46576.00000000	-117311.00000000	-242.00000000	a,Orc\0	a,Are you a real Orc Fighter or just a wannabe? Prove yourself!\0	13	44	45	46	47	48	49	50	51	52	113	114	115	116																																																									0						0	0	0	138	1	1	15629											1	0											1	1			
